bag_id,origin,destination,is_mishandled,failure_point,processing_time_min
BAG04368,ORD,LAX,False,,42
BAG04369,LHR,DXB,False,,90
BAG04370,LAX,LHR,False,,32
BAG04371,ATL,ORD,False,,117
BAG04372,ORD,JFK,False,,61
BAG04373,LAX,LHR,False,,35
BAG04374,LAX,DXB,False,,72
BAG04375,JFK,ORD,False,,25
BAG04376,LHR,DXB,False,,32
BAG04377,JFK,LHR,False,,22
BAG04378,ATL,JFK,False,,69
BAG04379,LHR,JFK,False,,103
BAG04380,ORD,JFK,False,,118
BAG04381,DXB,LAX,False,,37
BAG04382,LAX,JFK,False,,108
BAG04383,LHR,ORD,False,,78
BAG04384,JFK,ORD,False,,44
BAG04385,ATL,JFK,False,,34
BAG04386,ATL,DXB,False,,33
BAG04387,LAX,ORD,False,,44
BAG04388,DXB,ATL,False,,50
BAG04389,DXB,LHR,False,,62
BAG04390,DXB,LAX,False,,67
BAG04391,ORD,LAX,False,,113
BAG04392,JFK,ORD,False,,29
BAG04393,ORD,DXB,False,,51
BAG04394,DXB,ATL,False,,48
BAG04395,ATL,DXB,False,,85
BAG04396,ATL,ORD,False,,47
BAG04397,ATL,JFK,False,,60
BAG04398,JFK,LAX,False,,42
BAG04399,ORD,JFK,False,,107
BAG04400,JFK,ATL,False,,118
BAG04401,JFK,ORD,False,,102
BAG04402,LHR,LAX,False,,67
BAG04403,ORD,JFK,False,,56
BAG04404,ORD,LAX,False,,74
BAG04405,ORD,JFK,False,,52
BAG04406,ORD,LAX,False,,110
BAG04407,ORD,ATL,False,,112
BAG04408,LAX,ATL,False,,32
BAG04409,LHR,DXB,True,Transfer,95
BAG04410,ORD,DXB,False,,34
BAG04411,LHR,JFK,False,,72
BAG04412,ATL,JFK,False,,59
BAG04413,DXB,ORD,False,,63
BAG04414,DXB,ATL,False,,27
BAG04415,LHR,LAX,False,,36
BAG04416,DXB,JFK,False,,97
BAG04417,DXB,LAX,False,,81
BAG04418,ORD,JFK,False,,117
BAG04419,JFK,ATL,False,,77
BAG04420,LAX,JFK,False,,78
BAG04421,LAX,DXB,False,,112
BAG04422,ATL,LAX,False,,21
BAG04423,JFK,ATL,False,,102
BAG04424,JFK,ATL,False,,68
BAG04425,ORD,JFK,False,,23
BAG04426,JFK,DXB,False,,50
BAG04427,DXB,ORD,False,,34
BAG04428,LAX,DXB,False,,115
BAG04429,LHR,DXB,False,,50
BAG04430,DXB,LAX,False,,44
BAG04431,LAX,JFK,False,,59
BAG04432,ORD,JFK,False,,101
BAG04433,LHR,ORD,False,,117
BAG04434,ORD,JFK,False,,88
BAG04435,LAX,DXB,False,,91
BAG04436,LAX,LHR,False,,50
BAG04437,ORD,ATL,False,,72
BAG04438,LHR,JFK,False,,38
BAG04439,LHR,JFK,False,,61
BAG04440,ORD,JFK,False,,109
BAG04441,ATL,LHR,False,,93
BAG04442,ATL,ORD,False,,88
BAG04443,LHR,LAX,False,,105
BAG04444,LAX,LHR,False,,45
BAG04445,LAX,JFK,True,Loading,114
BAG04446,LAX,ATL,False,,67
BAG04447,LAX,JFK,False,,26
BAG04448,DXB,JFK,False,,22
BAG04449,LHR,ATL,False,,34
BAG04450,ATL,DXB,False,,83
BAG04451,ATL,DXB,False,,108
BAG04452,LAX,LHR,False,,78
BAG04453,ORD,ATL,False,,59
BAG04454,LAX,JFK,False,,106
BAG04455,LHR,JFK,False,,37
BAG04456,LHR,DXB,False,,20
BAG04457,LHR,JFK,False,,28
BAG04458,DXB,ORD,True,Loading,49
BAG04459,LAX,DXB,False,,102
BAG04460,ORD,LHR,False,,42
BAG04461,DXB,JFK,False,,111
BAG04462,JFK,ORD,False,,102
BAG04463,LAX,ORD,False,,20
BAG04464,DXB,JFK,False,,78
BAG04465,DXB,LAX,True,Sorting,44
BAG04466,LAX,DXB,False,,73
BAG04467,ORD,JFK,False,,34
BAG04468,ATL,DXB,False,,42
BAG04469,LHR,JFK,False,,64
BAG04470,JFK,LAX,False,,41
BAG04471,LHR,DXB,False,,36
BAG04472,LAX,ORD,False,,102
BAG04473,ATL,DXB,False,,107
BAG04474,ORD,JFK,False,,84
BAG04475,DXB,LHR,False,,21
BAG04476,LHR,LAX,False,,71
BAG04477,ATL,JFK,False,,102
BAG04478,LAX,LHR,False,,84
BAG04479,ORD,LAX,False,,48
BAG04480,LHR,ATL,False,,116
BAG04481,LHR,ATL,False,,100
BAG04482,LAX,LHR,False,,30
BAG04483,ATL,DXB,False,,84
BAG04484,JFK,LHR,False,,32
BAG04485,LAX,LHR,False,,93
BAG04486,ORD,LHR,False,,24
BAG04487,LAX,ATL,False,,38
BAG04488,DXB,LHR,False,,47
BAG04489,LHR,ATL,False,,57
BAG04490,JFK,ATL,False,,93
BAG04491,LHR,ORD,False,,85
BAG04492,JFK,ATL,False,,54
BAG04493,LHR,ATL,False,,59
BAG04494,LAX,JFK,False,,56
BAG04495,LHR,ATL,False,,41
BAG04496,JFK,LAX,False,,109
BAG04497,LHR,ATL,False,,87
BAG04498,LAX,ORD,False,,60
BAG04499,ORD,ATL,False,,34
BAG04500,LAX,JFK,False,,102
BAG04501,JFK,ATL,False,,92
BAG04502,ATL,LAX,False,,102
BAG04503,ORD,LAX,False,,38
BAG04504,JFK,LHR,False,,53
BAG04505,ORD,JFK,False,,85
BAG04506,ORD,JFK,False,,29
BAG04507,LHR,DXB,False,,95
BAG04508,ATL,ORD,False,,109
BAG04509,LHR,JFK,False,,75
BAG04510,JFK,LHR,False,,59
BAG04511,DXB,JFK,False,,113
BAG04512,ATL,ORD,False,,55
BAG04513,LHR,ATL,False,,78
BAG04514,JFK,ORD,False,,62
BAG04515,DXB,ORD,False,,95
BAG04516,JFK,LHR,False,,64
BAG04517,LHR,JFK,False,,41
BAG04518,LAX,LHR,False,,70
BAG04519,LHR,DXB,True,Transfer,101
BAG04520,ORD,LHR,False,,63
BAG04521,ORD,ATL,False,,22
BAG04522,ORD,LHR,False,,75
BAG04523,JFK,DXB,False,,74
BAG04524,ORD,ATL,False,,102
BAG04525,ORD,LAX,True,Sorting,41
BAG04526,DXB,ORD,False,,50
BAG04527,ORD,DXB,False,,28
BAG04528,ORD,LAX,False,,29
BAG04529,ORD,DXB,False,,23
BAG04530,ATL,LHR,False,,91
BAG04531,ATL,LAX,False,,81
BAG04532,LAX,JFK,False,,118
BAG04533,LAX,JFK,False,,95
BAG04534,ORD,LHR,False,,29
BAG04535,LAX,DXB,False,,106
BAG04536,ORD,LAX,False,,67
BAG04537,ORD,ATL,False,,110
BAG04538,LHR,ORD,False,,45
BAG04539,JFK,LHR,False,,31
BAG04540,JFK,LAX,False,,33
BAG04541,ORD,ATL,False,,60
BAG04542,JFK,LHR,False,,58
BAG04543,JFK,LAX,False,,117
BAG04544,LAX,ATL,False,,100
BAG04545,LHR,JFK,False,,118
BAG04546,DXB,LAX,False,,115
BAG04547,ORD,LAX,False,,86
BAG04548,JFK,ORD,False,,110
BAG04549,ORD,JFK,False,,35
BAG04550,LAX,DXB,False,,91
BAG04551,ORD,LAX,False,,50
BAG04552,ATL,JFK,False,,67
BAG04553,LAX,ATL,False,,38
BAG04554,ATL,LHR,False,,43
BAG04555,LHR,DXB,False,,72
BAG04556,LAX,DXB,False,,113
BAG04557,DXB,JFK,False,,43
BAG04558,DXB,LAX,False,,104
BAG04559,ATL,JFK,False,,86
BAG04560,DXB,JFK,True,Loading,98
BAG04561,DXB,ATL,False,,102
BAG04562,JFK,LHR,True,Loading,53
BAG04563,ATL,DXB,False,,98
BAG04564,LAX,ATL,False,,84
BAG04565,ORD,DXB,False,,95
BAG04566,LHR,ORD,False,,82
BAG04567,JFK,ATL,False,,55
BAG04568,LAX,JFK,False,,118
BAG04569,ATL,DXB,False,,81
BAG04570,LHR,ORD,False,,57
BAG04571,DXB,LAX,False,,85
BAG04572,ORD,ATL,False,,56
BAG04573,JFK,LAX,False,,59
BAG04574,LHR,LAX,False,,26
BAG04575,ORD,JFK,False,,60
BAG04576,ORD,ATL,False,,67
BAG04577,ATL,LHR,False,,54
BAG04578,ATL,DXB,False,,58
BAG04579,ATL,DXB,True,Sorting,81
BAG04580,JFK,ORD,False,,94
BAG04581,LHR,ORD,True,Sorting,58
BAG04582,ATL,LHR,False,,48
BAG04583,LHR,DXB,False,,64
BAG04584,LAX,DXB,False,,29
BAG04585,JFK,LAX,False,,96
BAG04586,LAX,ORD,False,,80
BAG04587,ATL,LHR,False,,57
BAG04588,ATL,DXB,False,,85
BAG04589,DXB,ATL,False,,97
BAG04590,DXB,JFK,False,,67
BAG04591,ORD,ATL,False,,44
BAG04592,ATL,LAX,False,,119
BAG04593,DXB,LAX,False,,86
BAG04594,LAX,ATL,False,,51
BAG04595,JFK,DXB,False,,46
BAG04596,ATL,DXB,False,,24
BAG04597,JFK,LHR,False,,82
BAG04598,DXB,LAX,False,,49
BAG04599,LHR,LAX,False,,104
BAG04600,LHR,DXB,False,,41
BAG04601,DXB,JFK,False,,107
BAG04602,LAX,LHR,False,,77
BAG04603,ORD,LAX,False,,21
BAG04604,LHR,ATL,False,,83
BAG04605,JFK,ORD,False,,71
BAG04606,ORD,DXB,False,,76
BAG04607,JFK,LAX,False,,59
BAG04608,LHR,ATL,False,,117
BAG04609,ORD,ATL,False,,24
BAG04610,JFK,ORD,False,,119
BAG04611,LAX,DXB,True,Transfer,114
BAG04612,JFK,DXB,False,,81
BAG04613,ORD,JFK,False,,68
BAG04614,ORD,JFK,False,,71
BAG04615,LAX,LHR,False,,116
BAG04616,ORD,ATL,False,,104
BAG04617,DXB,LHR,False,,63
BAG04618,DXB,JFK,False,,80
BAG04619,ORD,DXB,False,,30
BAG04620,ORD,DXB,False,,26
BAG04621,JFK,LAX,False,,84
BAG04622,LAX,JFK,False,,56
BAG04623,DXB,JFK,False,,66
BAG04624,DXB,LAX,False,,119
BAG04625,DXB,ORD,False,,43
BAG04626,ORD,LHR,False,,53
BAG04627,LHR,JFK,False,,29
BAG04628,LAX,ORD,False,,67
BAG04629,DXB,JFK,False,,114
BAG04630,LAX,JFK,False,,75
BAG04631,LAX,ORD,False,,90
BAG04632,JFK,LAX,False,,99
BAG04633,ATL,LHR,False,,111
BAG04634,DXB,JFK,False,,37
BAG04635,LAX,DXB,False,,33
BAG04636,ORD,LAX,False,,119
BAG04637,JFK,ATL,False,,76
BAG04638,LHR,LAX,False,,30
BAG04639,LHR,LAX,False,,30
BAG04640,ORD,LHR,False,,40
BAG04641,JFK,DXB,False,,118
BAG04642,JFK,LHR,False,,92
BAG04643,JFK,ATL,False,,67
BAG04644,DXB,LAX,False,,117
BAG04645,ATL,LHR,False,,71
BAG04646,LHR,ORD,False,,32
BAG04647,DXB,LHR,False,,79
BAG04648,LHR,DXB,False,,80
BAG04649,LAX,JFK,False,,78
BAG04650,LHR,JFK,False,,57
BAG04651,ATL,DXB,False,,95
BAG04652,LHR,LAX,False,,111
BAG04653,DXB,JFK,False,,77
BAG04654,LAX,ATL,False,,29
BAG04655,DXB,LHR,False,,109
BAG04656,LHR,DXB,False,,92
BAG04657,DXB,ATL,False,,56
BAG04658,DXB,ORD,False,,34
BAG04659,ATL,LAX,False,,118
BAG04660,ATL,LHR,False,,89
BAG04661,LAX,ORD,False,,52
BAG04662,ATL,ORD,False,,37
BAG04663,LAX,LHR,False,,84
BAG04664,LAX,ORD,True,Loading,66
BAG04665,LAX,LHR,False,,58
BAG04666,LAX,ATL,True,Sorting,94
BAG04667,LAX,ATL,True,Transfer,75
BAG04668,LAX,ATL,False,,81
BAG04669,ATL,ORD,False,,24
BAG04670,DXB,LHR,False,,26
BAG04671,LAX,ORD,False,,33
BAG04672,JFK,DXB,False,,76
BAG04673,DXB,ATL,False,,45
BAG04674,ATL,ORD,False,,64
BAG04675,ORD,DXB,False,,107
BAG04676,DXB,LHR,False,,51
BAG04677,ORD,LAX,False,,24
BAG04678,LHR,LAX,False,,44
BAG04679,LHR,DXB,False,,44
BAG04680,LAX,ORD,False,,53
BAG04681,LHR,DXB,False,,76
BAG04682,DXB,LHR,False,,37
BAG04683,DXB,LAX,False,,35
BAG04684,LHR,LAX,False,,63
BAG04685,ORD,DXB,False,,38
BAG04686,ORD,JFK,False,,100
BAG04687,ATL,ORD,False,,89
BAG04688,DXB,LHR,False,,42
BAG04689,LHR,JFK,False,,73
BAG04690,ORD,LHR,False,,102
BAG04691,ORD,DXB,False,,114
BAG04692,LHR,LAX,False,,33
BAG04693,JFK,ORD,False,,47
BAG04694,DXB,JFK,False,,47
BAG04695,LAX,JFK,False,,23
BAG04696,LHR,LAX,False,,56
BAG04697,JFK,LAX,False,,54
BAG04698,LAX,JFK,False,,96
BAG04699,LAX,JFK,False,,88
BAG04700,JFK,ATL,False,,79
BAG04701,ATL,ORD,False,,40
BAG04702,ORD,JFK,False,,42
BAG04703,LAX,JFK,False,,84
BAG04704,ORD,LHR,False,,96
BAG04705,JFK,ORD,False,,115
BAG04706,LHR,ATL,False,,30
BAG04707,ORD,LAX,False,,32
BAG04708,ATL,LHR,False,,69
BAG04709,ORD,LHR,False,,79
BAG04710,ATL,DXB,False,,55
BAG04711,DXB,ATL,False,,109
BAG04712,DXB,JFK,False,,68
BAG04713,LAX,ORD,False,,26
BAG04714,ATL,DXB,False,,49
BAG04715,ORD,LAX,False,,85
BAG04716,ORD,JFK,False,,26
BAG04717,LHR,LAX,False,,80
BAG04718,LHR,DXB,False,,78
BAG04719,ORD,JFK,False,,69
BAG04720,LHR,JFK,False,,73
BAG04721,LHR,JFK,False,,60
BAG04722,ATL,JFK,False,,41
BAG04723,LHR,DXB,False,,37
BAG04724,ORD,LHR,False,,68
BAG04725,DXB,ORD,False,,106
BAG04726,JFK,DXB,False,,47
BAG04727,ORD,JFK,False,,48
BAG04728,ATL,LHR,False,,31
BAG04729,JFK,LAX,False,,23
BAG04730,ATL,JFK,False,,45
BAG04731,LAX,LHR,False,,95
BAG04732,ORD,LHR,False,,28
BAG04733,DXB,LHR,False,,63
BAG04734,JFK,ATL,False,,31
BAG04735,LAX,ORD,False,,112
BAG04736,DXB,ATL,False,,112
BAG04737,DXB,ATL,False,,74
BAG04738,LAX,ORD,False,,87
BAG04739,DXB,LHR,False,,103
BAG04740,LAX,ORD,False,,53
BAG04741,ATL,JFK,False,,83
BAG04742,ATL,DXB,False,,107
BAG04743,DXB,LHR,False,,106
BAG04744,DXB,ATL,False,,93
BAG04745,DXB,ATL,False,,105
BAG04746,LHR,JFK,False,,97
BAG04747,LAX,DXB,False,,37
BAG04748,DXB,ATL,False,,102
BAG04749,ATL,LHR,False,,34
BAG04750,JFK,LHR,False,,100
BAG04751,LHR,DXB,False,,96
BAG04752,ATL,LHR,True,Transfer,40
BAG04753,LHR,DXB,False,,95
BAG04754,DXB,LAX,False,,75
BAG04755,ORD,LHR,False,,88
BAG04756,LHR,ORD,False,,62
BAG04757,LAX,DXB,False,,36
BAG04758,LHR,LAX,False,,109
BAG04759,LHR,ATL,False,,57
BAG04760,JFK,DXB,False,,49
BAG04761,ORD,LHR,False,,95
BAG04762,JFK,ATL,False,,26
BAG04763,JFK,LAX,False,,47
BAG04764,ORD,JFK,False,,57
BAG04765,LHR,ORD,False,,93
BAG04766,ATL,LAX,False,,43
BAG04767,ATL,DXB,False,,119
BAG04768,ATL,ORD,False,,51
BAG04769,ORD,ATL,False,,76
BAG04770,JFK,DXB,False,,38
BAG04771,ATL,ORD,False,,34
BAG04772,ATL,JFK,False,,68
BAG04773,ORD,JFK,False,,60
BAG04774,DXB,LHR,False,,117
BAG04775,LAX,ORD,False,,59
BAG04776,JFK,ORD,False,,51
BAG04777,LAX,ATL,False,,88
BAG04778,LHR,ORD,True,Loading,116
BAG04779,ORD,JFK,False,,52
BAG04780,JFK,ATL,False,,74
BAG04781,ORD,ATL,False,,80
BAG04782,ORD,ATL,False,,85
BAG04783,JFK,LHR,False,,25
BAG04784,ATL,ORD,False,,70
BAG04785,DXB,ORD,False,,87
BAG04786,ORD,ATL,False,,21
BAG04787,JFK,ORD,True,Transfer,26
BAG04788,LHR,DXB,False,,107
BAG04789,LAX,DXB,False,,92
BAG04790,JFK,LAX,False,,87
BAG04791,ATL,DXB,False,,99
BAG04792,DXB,LAX,False,,55
BAG04793,LAX,ORD,False,,56
BAG04794,JFK,LAX,False,,107
BAG04795,ATL,LHR,False,,87
BAG04796,ATL,ORD,False,,37
BAG04797,ORD,LAX,False,,80
BAG04798,ORD,LHR,False,,83
BAG04799,DXB,ORD,False,,64
BAG04800,JFK,ATL,False,,32
BAG04801,LAX,ATL,False,,83
BAG04802,ATL,LHR,False,,30
BAG04803,DXB,LAX,False,,65
BAG04804,LAX,DXB,False,,112
BAG04805,LHR,LAX,False,,28
BAG04806,DXB,LHR,False,,94
BAG04807,ATL,LAX,False,,114
BAG04808,JFK,LHR,False,,54
BAG04809,JFK,LAX,False,,33
BAG04810,LAX,ATL,False,,96
BAG04811,DXB,LHR,False,,94
BAG04812,LAX,ATL,False,,80
BAG04813,ATL,JFK,False,,67
BAG04814,ORD,JFK,False,,57
BAG04815,LAX,ORD,False,,89
BAG04816,JFK,ORD,False,,109
BAG04817,ORD,LHR,False,,33
BAG04818,JFK,LAX,False,,112
BAG04819,LHR,DXB,False,,27
BAG04820,DXB,LHR,False,,64
BAG04821,LAX,ATL,False,,96
BAG04822,ORD,LHR,False,,44
BAG04823,DXB,ORD,False,,55
BAG04824,ATL,LAX,False,,99
BAG04825,ORD,DXB,False,,55
BAG04826,JFK,DXB,False,,26
BAG04827,ATL,LAX,True,Loading,99
BAG04828,LHR,LAX,False,,82
BAG04829,ORD,DXB,False,,49
BAG04830,ORD,DXB,False,,22
BAG04831,DXB,LHR,False,,91
BAG04832,DXB,ATL,True,Transfer,50
BAG04833,LHR,ORD,False,,92
BAG04834,LHR,ORD,False,,108
BAG04835,ATL,DXB,False,,30
BAG04836,JFK,DXB,False,,33
BAG04837,LAX,LHR,False,,39
BAG04838,LHR,ATL,False,,98
BAG04839,JFK,ORD,True,Loading,105
BAG04840,LHR,ORD,False,,62
BAG04841,LHR,ATL,False,,103
BAG04842,LAX,ATL,False,,89
BAG04843,LHR,DXB,False,,117
BAG04844,DXB,ORD,False,,34
BAG04845,DXB,LHR,False,,109
BAG04846,JFK,ATL,False,,35
BAG04847,ORD,DXB,False,,116
BAG04848,LHR,DXB,False,,117
BAG04849,ORD,ATL,False,,45
BAG04850,ORD,LHR,False,,81
BAG04851,ATL,LHR,False,,99
BAG04852,JFK,LHR,False,,33
BAG04853,DXB,ORD,False,,38
BAG04854,DXB,LAX,False,,105
BAG04855,ORD,LAX,False,,89
BAG04856,JFK,LHR,False,,119
BAG04857,JFK,ORD,False,,53
BAG04858,LHR,ORD,False,,52
BAG04859,LAX,DXB,False,,40
BAG04860,DXB,JFK,False,,20
BAG04861,LHR,ATL,False,,93
BAG04862,ATL,LHR,False,,65
BAG04863,LHR,DXB,False,,110
BAG04864,JFK,LHR,False,,84
BAG04865,LHR,JFK,False,,55
BAG04866,LHR,LAX,False,,101
BAG04867,LAX,DXB,False,,54
BAG04868,DXB,ORD,False,,23
BAG04869,JFK,LHR,True,Sorting,97
BAG04870,ORD,JFK,False,,55
BAG04871,LAX,JFK,False,,102
BAG04872,LAX,JFK,False,,26
BAG04873,DXB,JFK,False,,82
BAG04874,LAX,JFK,False,,52
BAG04875,JFK,ORD,False,,86
BAG04876,JFK,DXB,False,,59
BAG04877,LAX,ATL,False,,78
BAG04878,LAX,DXB,False,,90
BAG04879,LAX,ATL,False,,66
BAG04880,JFK,ORD,False,,32
BAG04881,LAX,LHR,False,,49
BAG04882,DXB,JFK,False,,42
BAG04883,LAX,JFK,False,,42
BAG04884,ATL,JFK,False,,20
BAG04885,ORD,JFK,False,,89
BAG04886,LHR,ORD,False,,48
BAG04887,ORD,LAX,False,,113
BAG04888,LHR,JFK,False,,38
BAG04889,LHR,LAX,False,,23
BAG04890,ORD,JFK,False,,115
BAG04891,JFK,LAX,False,,68
BAG04892,ORD,DXB,False,,67
BAG04893,LHR,DXB,False,,75
BAG04894,LHR,DXB,False,,37
BAG04895,ATL,DXB,False,,93
BAG04896,JFK,DXB,False,,46
BAG04897,ORD,JFK,False,,65
BAG04898,LAX,LHR,False,,26
BAG04899,LAX,ATL,False,,46
BAG04900,DXB,JFK,True,Transfer,49
BAG04901,DXB,ORD,False,,34
BAG04902,ATL,JFK,False,,37
BAG04903,DXB,ORD,False,,49
BAG04904,LHR,ATL,False,,78
BAG04905,ATL,LHR,False,,55
BAG04906,LAX,JFK,True,Loading,106
BAG04907,LHR,JFK,False,,91
BAG04908,JFK,ATL,True,Sorting,71
BAG04909,DXB,ATL,False,,67
BAG04910,JFK,ORD,False,,112
BAG04911,ORD,LAX,True,Transfer,51
BAG04912,LAX,JFK,False,,116
BAG04913,DXB,LAX,False,,108
BAG04914,LAX,DXB,False,,47
BAG04915,JFK,LHR,False,,66
BAG04916,LHR,LAX,False,,84
BAG04917,JFK,DXB,False,,29
BAG04918,LAX,LHR,False,,73
BAG04919,JFK,ORD,False,,89
BAG04920,ATL,LHR,False,,60
BAG04921,ATL,LAX,False,,69
BAG04922,JFK,LAX,False,,27
BAG04923,LAX,JFK,False,,82
BAG04924,ORD,ATL,False,,28
BAG04925,JFK,LHR,False,,27
BAG04926,LHR,DXB,False,,82
BAG04927,JFK,LAX,False,,86
BAG04928,DXB,LAX,False,,37
BAG04929,ATL,JFK,False,,30
BAG04930,JFK,LAX,False,,28
BAG04931,ATL,ORD,False,,47
BAG04932,LAX,JFK,False,,69
BAG04933,ORD,JFK,False,,91
BAG04934,ORD,DXB,False,,118
BAG04935,JFK,LHR,False,,82
BAG04936,ORD,LHR,False,,66
BAG04937,ATL,JFK,False,,94
BAG04938,LAX,LHR,False,,26
BAG04939,DXB,LAX,False,,80
BAG04940,DXB,ATL,False,,54
BAG04941,JFK,DXB,False,,41
BAG04942,LAX,ORD,False,,32
BAG04943,JFK,ATL,False,,93
BAG04944,JFK,LHR,False,,112
BAG04945,JFK,LHR,False,,26
BAG04946,ATL,DXB,False,,25
BAG04947,LAX,DXB,False,,76
BAG04948,DXB,ATL,False,,23
BAG04949,ORD,JFK,False,,97
BAG04950,LHR,DXB,False,,32
BAG04951,LAX,JFK,False,,102
BAG04952,JFK,LHR,False,,110
BAG04953,LAX,ORD,False,,52
BAG04954,LHR,LAX,False,,73
BAG04955,ATL,JFK,False,,75
BAG04956,ATL,JFK,True,Transfer,21
BAG04957,ORD,JFK,True,Sorting,21
BAG04958,ORD,ATL,False,,20
BAG04959,LAX,ATL,False,,113
BAG04960,ORD,LAX,False,,99
BAG04961,LHR,LAX,False,,75
BAG04962,LAX,DXB,False,,58
BAG04963,ATL,DXB,False,,76
BAG04964,LAX,JFK,False,,101
BAG04965,JFK,LHR,False,,24
BAG04966,LAX,ORD,False,,77
BAG04967,ATL,LHR,False,,118
BAG04968,LHR,ORD,False,,39
BAG04969,LHR,ORD,False,,38
BAG04970,ATL,DXB,False,,76
BAG04971,DXB,LHR,False,,33
BAG04972,ATL,LHR,False,,102
BAG04973,LAX,JFK,False,,83
BAG04974,ATL,LHR,False,,37
BAG04975,LHR,JFK,False,,58
BAG04976,JFK,ORD,False,,72
BAG04977,ATL,JFK,True,Sorting,84
BAG04978,ORD,LAX,False,,92
BAG04979,LHR,ATL,False,,20
BAG04980,DXB,LHR,False,,41
BAG04981,LAX,JFK,False,,103
BAG04982,DXB,LAX,False,,90
BAG04983,ORD,LAX,False,,28
BAG04984,DXB,JFK,False,,43
BAG04985,ORD,JFK,False,,29
BAG04986,LHR,ORD,False,,30
BAG04987,DXB,LHR,False,,75
BAG04988,JFK,ATL,False,,100
BAG04989,ORD,LAX,False,,89
BAG04990,LAX,ATL,False,,67
BAG04991,LAX,ATL,False,,40
BAG04992,ORD,ATL,False,,116
BAG04993,LAX,ORD,False,,20
BAG04994,DXB,ORD,False,,62
BAG04995,ORD,DXB,False,,66
BAG04996,LHR,ATL,False,,107
BAG04997,ATL,DXB,False,,39
BAG04998,LAX,ORD,False,,113
BAG04999,DXB,ORD,False,,76
